C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_27_132.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_27_132.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_27_132.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_27_235.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_27_235.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_27_235.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_27_339.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_27_339.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_27_339.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_27_444.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_27_444.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_27_444.jpg, -0.0732291, 1, 0, 30.189
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_27_545.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_27_545.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_27_545.jpg, -0.1998957, 1, 0, 30.18316
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_27_647.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_27_647.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_27_647.jpg, 0, 1, 0, 30.1894
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_27_750.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_27_750.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_27_750.jpg, 0, 1, 0, 30.1902
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_27_854.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_27_854.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_27_854.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_27_957.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_27_957.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_27_957.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_28_058.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_28_058.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_28_058.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_28_159.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_28_159.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_28_159.jpg, 0, 1, 0, 30.19034
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_28_262.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_28_262.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_28_262.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_28_367.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_28_367.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_28_367.jpg, 0, 1, 0, 30.19025
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_28_471.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_28_471.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_28_471.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_28_573.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_28_573.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_28_573.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_28_675.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_28_675.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_28_675.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_28_778.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_28_778.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_28_778.jpg, -0.3100857, 1, 0, 30.16785
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_28_882.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_28_882.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_28_882.jpg, -0.01114531, 1, 0, 30.18969
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_28_987.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_28_987.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_28_987.jpg, 0, 1, 0, 30.19001
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_29_092.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_29_092.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_29_092.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_29_195.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_29_195.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_29_195.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_29_297.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_29_297.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_29_297.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_29_399.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_29_399.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_29_399.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_29_505.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_29_505.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_29_505.jpg, 0, 1, 0, 30.19034
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_29_608.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_29_608.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_29_608.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_29_709.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_29_709.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_29_709.jpg, 0, 1, 0, 30.19025
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_29_816.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_29_816.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_29_816.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_29_920.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_29_920.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_29_920.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_30_022.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_30_022.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_30_022.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_30_128.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_30_128.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_30_128.jpg, -0.298191, 1, 0, 30.16976
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_30_233.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_30_233.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_30_233.jpg, -0.07543625, 1, 0, 30.19094
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_30_341.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_30_341.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_30_341.jpg, 0, 1, 0, 30.19001
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_30_442.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_30_442.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_30_442.jpg, 0, 1, 0, 30.19027
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_30_542.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_30_542.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_30_542.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_30_645.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_30_645.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_30_645.jpg, 0, 1, 0, 30.19032
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_30_746.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_30_746.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_30_746.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_30_847.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_30_847.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_30_847.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_30_950.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_30_950.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_30_950.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_31_056.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_31_056.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_31_056.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_31_158.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_31_158.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_31_158.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_31_259.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_31_259.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_31_259.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_31_360.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_31_360.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_31_360.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_31_465.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_31_465.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_31_465.jpg, 0, 1, 0, 30.19027
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_31_568.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_31_568.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_31_568.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_31_670.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_31_670.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_31_670.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_31_771.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_31_771.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_31_771.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_31_879.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_31_879.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_31_879.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_31_983.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_31_983.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_31_983.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_32_085.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_32_085.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_32_085.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_32_186.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_32_186.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_32_186.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_32_288.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_32_288.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_32_288.jpg, 0, 1, 0, 30.19025
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_32_392.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_32_392.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_32_392.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_32_499.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_32_499.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_32_499.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_32_601.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_32_601.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_32_601.jpg, 0, 1, 0, 30.19032
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_32_709.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_32_709.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_32_709.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_32_815.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_32_815.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_32_815.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_32_918.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_32_918.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_32_918.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_33_018.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_33_018.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_33_018.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_33_120.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_33_120.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_33_120.jpg, 0, 1, 0, 30.19032
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_33_222.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_33_222.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_33_222.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_33_326.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_33_326.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_33_326.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_33_427.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_33_427.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_33_427.jpg, -0.2696895, 1, 0, 30.17299
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_33_528.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_33_528.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_33_528.jpg, -0.3099554, 1, 0, 30.18214
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_33_632.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_33_632.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_33_632.jpg, -0.009711517, 1, 0, 30.18837
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_33_732.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_33_732.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_33_732.jpg, 0, 1, 0, 30.18976
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_33_836.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_33_836.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_33_836.jpg, 0, 1, 0, 30.19025
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_33_942.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_33_942.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_33_942.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_34_044.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_34_044.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_34_044.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_34_149.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_34_149.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_34_149.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_34_254.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_34_254.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_34_254.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_34_355.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_34_355.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_34_355.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_34_457.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_34_457.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_34_457.jpg, 0.08457091, 1, 0, 30.18857
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_34_560.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_34_560.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_34_560.jpg, 0.202257, 1, 0, 30.18312
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_34_666.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_34_666.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_34_666.jpg, 0, 1, 0, 30.1897
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_34_769.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_34_769.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_34_769.jpg, 0, 1, 0, 30.19023
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_34_871.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_34_871.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_34_871.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_34_977.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_34_977.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_34_977.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_35_077.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_35_077.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_35_077.jpg, 0, 1, 0, 30.19044
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_35_185.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_35_185.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_35_185.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_35_290.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_35_290.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_35_290.jpg, 0, 1, 0, 30.19038
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_35_391.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_35_391.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_35_391.jpg, -0.2597478, 1, 0, 30.17638
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_35_493.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_35_493.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_35_493.jpg, -0.03699629, 1, 0, 30.19057
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_35_595.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_35_595.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_35_595.jpg, 0, 1, 0, 30.1901
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_35_698.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_35_698.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_35_698.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_35_801.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_35_801.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_35_801.jpg, 0, 1, 0, 30.19029
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_35_901.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_35_901.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_35_901.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_36_006.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_36_006.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_36_006.jpg, 0, 1, 0, 30.19034
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_36_108.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_36_108.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_36_108.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_36_212.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_36_212.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_36_212.jpg, 0, 1, 0, 30.19032
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_36_315.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_36_315.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_36_315.jpg, 0, 1, 0, 30.19031
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_36_421.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_36_421.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_36_421.jpg, 0, 1, 0, 30.1903
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_36_527.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_36_527.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_36_527.jpg, 0.2840097, 1, 0, 30.17149
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_36_629.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_36_629.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_36_629.jpg, 0.01051168, 1, 0, 30.18991
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_36_734.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_36_734.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_36_734.jpg, 0, 1, 0, 30.19012
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_36_839.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_36_839.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_36_839.jpg, 0, 1, 0, 30.19028
C:\Users\bahri\Desktop\Data\IMG\center_2020_11_28_13_06_36_943.jpg, C:\Users\bahri\Desktop\Data\IMG\left_2020_11_28_13_06_36_943.jpg, C:\Users\bahri\Desktop\Data\IMG\right_2020_11_28_13_06_36_943.jpg, 0, 1, 0, 30.19032
